timestamp,cell_id,row,col,is_event,event_profile,cell_capacity_pkts_per_min,offered_load_pkts_per_min,utilization,neighbor_util_mean,p95_latency_ms,call_success_rate,handover_fail_rate,hour,minute,second,dow,is_weekend,roll3_util_mean,roll3_util_slope,roll5_util_mean,roll5_util_slope
2025-09-15T17:01:00,3,0,3,0,0.0,11109.408161242725,3784.8187413590726,0.3406859021134114,0.33082095502998315,48.101948621501684,0.9970227242855731,0.010854813994401616,17,1,0,0,0,0.3316712620574713,-0.009014640055940049,0.3316712620574713,0.0
2025-09-15T17:02:00,3,0,3,0,0.0,11109.408161242725,3604.8699453470094,0.32448802789722686,0.3341144820515416,47.57576013395007,0.9963590237016728,0.01179695131083204,17,2,0,0,0,0.32927685067072315,0.004788822773496293,0.32927685067072315,-0.0033101143345959927
2025-09-15T17:03:00,3,0,3,1,0.25,11109.408161242725,4363.405530573419,0.39276669533089853,0.3790860778813266,57.33866743334384,0.995324217481645,0.012234513504703212,17,3,0,0,0,0.3526468751138456,-0.040119820217052904,0.345149311835767,-0.013478049778295698
2025-09-15T17:04:00,3,0,3,1,0.7,11109.408161242725,5546.697492051834,0.4992792965697794,0.46925023629011103,77.2936734012336,0.9951884796245224,0.015067771625289043,17,4,0,0,0,0.40551133993263494,-0.09376795663714443,0.3759753087825695,-0.07004768716776943
2025-09-15T17:05:00,3,0,3,1,1.0,11109.408161242725,5986.0351990497575,0.5388257513062825,0.507755864335229,82.82362807485892,0.995862818800098,0.016821616800940496,17,5,0,0,0,0.47695724773565346,-0.06186850357062906,0.4192091346435197,-0.0998433892945112
2025-09-15T17:06:00,3,0,3,1,0.5,11109.408161242725,4945.6800720508245,0.44517943712832214,0.4293569895724561,66.76465086002838,0.999,0.012588065300824644,17,6,0,0,0,0.49442816166812803,0.04924872453980589,0.4401078416465019,-0.051894752570800395
2025-09-15T17:07:00,3,0,3,0,0.0,11109.408161242725,3719.792145847213,0.334832611409887,0.3432513311637328,51.72213140376419,0.9942869649464708,0.009061559287285208,17,7,0,0,0,0.43961259994816393,0.10477998853827691,0.44217675834903397,0.05217073407992934
2025-09-15T17:08:00,3,0,3,0,0.0,11109.408161242725,3915.309223074127,0.3524318457155463,0.32648258419038556,54.03379491865219,0.9986673921780468,0.008838518784443757,17,8,0,0,0,0.37748129808458514,0.025049452369038827,0.4341097884259635,0.09047755986324679
2025-09-15T17:09:00,3,0,3,0,0.0,11109.408161242725,4114.118651600391,0.3703274370594532,0.33243570540413436,58.65816476975322,0.9926824317982265,0.014172630784566397,17,9,0,0,0,0.35253063139496216,-0.017796805664491044,0.40831941652389825,0.046939775136398465
2025-09-15T17:00:00,4,0,4,0,0.0,11545.329214828278,3756.5548847561195,0.32537442760240887,0.31456338042205734,51.5950432401239,0.9960371960813489,0.010733986841249899,17,0,0,0,0,0.32537442760240887,0.0,0.32537442760240887,0.0
2025-09-15T17:01:00,4,0,4,0,0.0,11545.329214828278,3788.803667810078,0.3281676596059224,0.33410096510501003,48.96083640519027,0.9947544054863113,0.010027667880089925,17,1,0,0,0,0.32677104360416565,-0.0013966160017567786,0.32677104360416565,0.0
2025-09-15T17:02:00,4,0,4,0,0.0,11545.329214828278,3945.424668012403,0.34173340531035573,0.32431621230651453,56.33164083366484,0.999,0.0090094991597351,17,2,0,0,0,0.33175849750622904,-0.009974907804126687,0.33175849750622904,-0.003192034951910061
2025-09-15T17:03:00,4,0,4,1,0.25,11545.329214828278,4285.697256315645,0.3712061541572411,0.38679837317857646,55.01552678627853,0.9938371332775978,0.010947808672643052,17,3,0,0,0,0.34703573969117313,-0.02417041446606799,0.34162041166898205,-0.014849368064816404
2025-09-15T17:04:00,4,0,4,1,0.7,11545.329214828278,4537.271570967498,0.392996291967148,0.44248619332605194,58.414278696625594,0.99030981717038,0.013062290455883998,17,4,0,0,0,0.3686452838115816,-0.0243510081555664,0.35189558772861523,-0.03020563533357934
2025-09-15T17:05:00,4,0,4,1,1.0,11545.329214828278,4816.054014882795,0.41714306498053616,0.4763693523722765,62.21297078802987,0.9908285265696399,0.009848012853116844,17,5,0,0,0,0.3937818370349751,-0.02336122794556106,0.37024931520424065,-0.03482036326960147
2025-09-15T17:06:00,4,0,4,1,0.5,11545.329214828278,4556.857421639306,0.3946927226455087,0.4219349380606855,56.80833805459098,0.9931456649535637,0.013947151851540154,17,6,0,0,0,0.40161069319773096,0.006917970552222263,0.3835543278121579,-0.022363566000864532
2025-09-15T17:07:00,4,0,4,0,0.0,11545.329214828278,3727.796161321597,0.3228834875088526,0.3352358449393715,50.878997045260625,0.999,0.013351826938634983,17,7,0,0,0,0.3782397583782992,0.05535627086944661,0.3797843442518573,0.02099623917467669
2025-09-15T17:08:00,4,0,4,0,0.0,11545.329214828278,3761.091352195061,0.32576735424438935,0.32387512959795556,52.90108276756451,0.9976755937857877,0.012772360654493775,17,8,0,0,0,0.34778118813291686,0.022013833888527512,0.370696584269287,0.046371163392666004
2025-09-15T17:09:00,4,0,4,0,0.0,11545.329214828278,3618.057262518328,0.3133784403368477,0.346546385081842,55.02735598393642,0.9924600060503533,0.01136697128369793,17,9,0,0,0,0.3206764273633632,0.007297987026515518,0.3547730139432269,0.03520011665260836
2025-09-15T17:00:00,5,1,0,0,0.0,11008.353445003537,3701.479066762378,0.33624275285623234,0.32480563007750707,49.98847383812048,0.9951775435584532,0.011610964401446457,17,0,0,0,0,0.33624275285623234,0.0,0.33624275285623234,0.0
2025-09-15T17:01:00,5,1,0,0,0.0,11008.353445003537,3555.8349870704633,0.32301242913710976,0.29852795440423063,52.17754354600682,0.9966261141465312,0.011512975399563877,17,1,0,0,0,0.32962759099667105,0.0066151618595612915,0.32962759099667105,0.0
2025-09-15T17:02:00,5,1,0,0,0.0,11008.353445003537,3453.3964975105246,0.31370690582958616,0.3195003251957059,53.96555973704186,0.9894288438165327,0.008738498634252218,17,2,0,0,0,0.32432069594097607,0.010613790111389909,0.32432069594097607,0.005961028457628081
2025-09-15T17:03:00,5,1,0,1,0.25,11008.353445003537,3454.970151901165,0.31384985676212135,0.3566146606391791,47.18068251033532,0.999,0.008248589848122238,17,3,0,0,0,0.31685639724293907,0.003006540480817721,0.3217029861462624,0.007924604850408634
2025-09-15T17:04:00,5,1,0,1,0.7,11008.353445003537,4045.8418561925,0.36752470534354287,0.3871730700146854,55.38691070389057,0.9912372005271903,0.012645711027226635,17,4,0,0,0,0.33169382264508346,-0.03583088269845941,0.3308673299857185,-0.009819951067113586
2025-09-15T17:05:00,5,1,0,1,1.0,11008.353445003537,4049.120588632005,0.36782254574773093,0.41196384590059154,54.592252801379686,0.9970444350596389,0.012834716926840652,17,5,0,0,0,0.349732369284465,-0.01809017646326594,0.3371832885640182,-0.030490336981618682
2025-09-15T17:06:00,5,1,0,1,0.5,11008.353445003537,3948.090973029478,0.35864500470062893,0.3698690186203547,52.05298201084133,0.998086884662258,0.016374248246756488,17,6,0,0,0,0.3646640852639676,0.0060190805633386635,0.34430980367672204,-0.018923971547457896
2025-09-15T17:07:00,5,1,0,0,0.0,11008.353445003537,3403.0314966123215,0.3091317437810726,0.32794686142767554,49.98251556289688,0.9963377082415641,0.012992174261970114,17,7,0,0,0,0.3451997647431442,0.03606802096207157,0.3433947712670193,0.009506397026168512
2025-09-15T17:08:00,5,1,0,0,0.0,11008.353445003537,3683.38496767667,0.33459908296717,0.32138637255930236,54.40600026578097,0.9954405943506546,0.010976225581835093,17,8,0,0,0,0.33412527714962387,-0.0004738058175461357,0.34754461650802904,0.025679203133907702
2025-09-15T17:09:00,5,1,0,0,0.0,11008.353445003537,3484.090301573013,0.3164951342613703,0.33051214087274516,54.34115752766819,0.999,0.008578310822677966,17,9,0,0,0,0.3200753203365377,0.0035801860751673575,0.33733870229159457,0.011791593677324408
2025-09-15T17:00:00,6,1,1,0,0.0,12060.143602597438,3816.4375621252234,0.31645042446287813,0.33958651488004504,51.27530761968459,0.9940167877144723,0.007818204376790854,17,0,0,0,0,0.31645042446287813,0.0,0.31645042446287813,0.0
2025-09-15T17:01:00,6,1,1,0,0.0,12060.143602597438,3604.3613431574468,0.29886554106877816,0.3318133618733295,43.660402323332036,0.9910428202342962,0.010675560293931949,17,1,0,0,0,0.3076579827658281,0.008792441697049957,0.3076579827658281,0.0
2025-09-15T17:02:00,6,1,1,0,0.0,12060.143602597438,4053.809366165554,0.33613276091442806,0.3346160960686977,52.448607048858904,0.9985516095113401,0.013948891532486261,17,2,0,0,0,0.3171495754820281,-0.018983185432399963,0.3171495754820281,-0.0003495755095749842
2025-09-15T17:03:00,6,1,1,1,0.25,12060.143602597438,4516.7086876530275,0.3745153321955675,0.36021562218533615,60.128306818386825,0.994914109731826,0.012291266182179381,17,3,0,0,0,0.33650454472625785,-0.03801078746930964,0.331491014660413,-0.0238330318945848
2025-09-15T17:04:00,6,1,1,1,0.7,12060.143602597438,4891.9704374234925,0.4056311930124854,0.4225343066070834,57.63264280057035,0.999,0.012338552768985071,17,4,0,0,0,0.3720930953741603,-0.033538097638325104,0.34631905033082744,-0.04375421227319898
2025-09-15T17:05:00,6,1,1,1,1.0,12060.143602597438,5428.453073006247,0.4501151273055406,0.46070656031849805,63.548169980984376,0.99226301168803,0.010184752011344075,17,5,0,0,0,0.41008721750453114,-0.040027909801009454,0.37305199089936,-0.054821169259653024
2025-09-15T17:06:00,6,1,1,1,0.5,12060.143602597438,4603.7251264001125,0.3817305397100405,0.3891029315268087,61.226880771780365,0.9965147042786808,0.012805407124328877,17,6,0,0,0,0.41249228667602217,0.030761746965981662,0.38962499062761247,-0.026297842880178113
2025-09-15T17:07:00,6,1,1,0,0.0,12060.143602597438,4057.8927517104626,0.33647134606560564,0.32733752431373286,55.59001044834161,0.9949777798791893,0.013565891532288859,17,7,0,0,0,0.38943900436039564,0.05296765829479,0.3896927076578479,0.030591764770024843
2025-09-15T17:08:00,6,1,1,0,0.0,12060.143602597438,3826.5213761839855,0.3172865516592898,0.3446421674707731,52.784854291517306,0.9958619557567293,0.011452972378170542,17,8,0,0,0,0.345162812478312,0.02787626081902217,0.3782469515505924,0.051368002688144676
2025-09-15T17:09:00,6,1,1,0,0.0,12060.143602597438,4097.278778185518,0.33973714685313294,0.33150179814901176,50.13193707252626,0.9970267492169084,0.009601112316575925,17,9,0,0,0,0.3311650148593428,-0.008572131993790144,0.3650681423187219,0.03655629306251057
2025-09-15T17:00:00,7,1,2,0,0.0,13340.215245554533,4543.008220657911,0.34054984398934746,0.3245136733926464,50.93685227822816,0.9951541390550809,0.011008429183304884,17,0,0,0,0,0.34054984398934746,0.0,0.34054984398934746,0.0
2025-09-15T17:01:00,7,1,2,0,0.0,13340.215245554533,4526.829777616365,0.33933708671791313,0.3210535821842684,55.068747546047035,0.9923677648326533,0.009467257057986591,17,1,0,0,0,0.3399434653536303,0.0006063786357171641,0.3399434653536303,0.0
2025-09-15T17:02:00,7,1,2,0,0.0,13340.215245554533,4811.643483972703,0.36068709502840485,0.33224760058623237,54.64503643328589,0.9946420481524463,0.010091949296811599,17,2,0,0,0,0.34685800857855514,-0.013829086449849703,0.34685800857855514,-0.003154082294603844
2025-09-15T17:03:00,7,1,2,1,0.25,13340.215245554533,5392.324327636892,0.40421569130481755,0.38018913722743547,60.495834067663814,0.9861983373100718,0.01585999817474756,17,3,0,0,0,0.3680799576837119,-0.03613573362110567,0.3611974292601208,-0.021253963906490425
2025-09-15T17:04:00,7,1,2,1,0.7,13340.215245554533,6822.70094477945,0.511438595194559,0.47346186997189016,77.90108496198607,0.9956305064935939,0.015766735216431634,17,4,0,0,0,0.4254471271759271,-0.08599146801863194,0.3912456624470084,-0.0665814808026799
2025-09-15T17:05:00,7,1,2,1,1.0,13340.215245554533,7798.864317654789,0.5846130796318049,0.5187465517768972,101.40292171306675,0.999,0.015435105413985246,17,5,0,0,0,0.5000891220437271,-0.08452395758807774,0.44005830957549985,-0.10796752783768204
2025-09-15T17:06:00,7,1,2,1,0.5,13340.215245554533,6028.594622599598,0.45191134562904106,0.42503626192730004,66.98902650754319,0.9845457621466189,0.012568093673183284,17,6,0,0,0,0.515987673485135,0.0640763278560939,0.46257316135772547,-0.055689051272697465
2025-09-15T17:07:00,7,1,2,0,0.0,13340.215245554533,4546.236858372541,0.34079186689941304,0.34778061734931703,54.80894555097572,0.999,0.010536071955126562,17,7,0,0,0,0.45910543072008636,0.11831356382067332,0.45859411573192704,0.06224250946769999
2025-09-15T17:08:00,7,1,2,0,0.0,13340.215245554533,4704.450301840633,0.3526517537569969,0.3236556499953524,56.713763097694354,0.9939919736389308,0.013734318559744807,17,8,0,0,0,0.381784988761817,0.02913323500482007,0.44828132822236294,0.10155951789415796
2025-09-15T17:09:00,7,1,2,0,0.0,13340.215245554533,4733.816556293412,0.35485308663748133,0.34122194090956276,50.43750595359298,0.9952702022332426,0.01338856351387368,17,9,0,0,0,0.3494322357646304,-0.005420850872850935,0.41696422651094744,0.06321180631370832
2025-09-15T17:00:00,8,1,3,0,0.0,11507.79348144867,3545.4971031313785,0.30809530157514176,0.3232255349444874,52.259874224292595,0.9915579375705309,0.009138890409272184,17,0,0,0,0,0.30809530157514176,0.0,0.30809530157514176,0.0
2025-09-15T17:01:00,8,1,3,0,0.0,11507.79348144867,3865.3461073092512,0.33588942255006976,0.33584633897597777,48.22230879077351,0.9910038278911193,0.012306489956857337,17,1,0,0,0,0.32199236206260573,-0.01389706048746403,0.32199236206260573,0.0
2025-09-15T17:02:00,8,1,3,0,0.0,11507.79348144867,3773.0208920796554,0.3278665799974614,0.336439839880478,51.35907732797461,0.994943881079476,0.013387609967039629,17,2,0,0,0,0.32395043470755763,-0.00391614528990375,0.32395043470755763,-0.007927566566207911
2025-09-15T17:03:00,8,1,3,1,0.25,11507.79348144867,4396.006293259182,0.38200253596363515,0.3926041458873235,60.33740670982501,0.992231709798102,0.014296968887281181,17,3,0,0,0,0.3485861795037221,-0.03341635645991303,0.338463460021577,-0.01647109795897128
2025-09-15T17:04:00,8,1,3,1,0.7,11507.79348144867,5894.36997855896,0.5122067916895691,0.465470327282221,84.22548285948334,0.9951919969662483,0.016283858678019715,17,4,0,0,0,0.4073586358835552,-0.10484815580601387,0.3732121263551754,-0.07389253747142666
2025-09-15T17:05:00,8,1,3,1,1.0,11507.79348144867,6177.162042708203,0.5367807523367707,0.5124505947921193,85.88152097568646,0.9899157967131035,0.01835328578731442,17,5,0,0,0,0.4769966933299917,-0.05978405900677902,0.41894921650750117,-0.10554455550566866
2025-09-15T17:06:00,8,1,3,1,0.5,11507.79348144867,5096.638437408611,0.4428858100056046,0.431927073916804,67.47196039568706,0.9960015920651104,0.011543332160523175,17,6,0,0,0,0.4972911180106481,0.05440530800504351,0.44034849399860815,-0.04948478717257948
2025-09-15T17:07:00,8,1,3,0,0.0,11507.79348144867,4075.324927390569,0.35413608472903724,0.33708785225938537,55.53437342993458,0.9927790082809455,0.012791412121852534,17,7,0,0,0,0.4446008823571375,0.09046479762810028,0.4456023949449234,0.04709144757760242
2025-09-15T17:08:00,8,1,3,0,0.0,11507.79348144867,3582.685538985016,0.311326888578644,0.33346733765096936,48.99528138584455,0.9941855982971082,0.0074414679565296335,17,8,0,0,0,0.369449594437762,0.058122705859117996,0.43146726546792513,0.09873577881408452
2025-09-15T17:09:00,8,1,3,0,0.0,11507.79348144867,3843.718062458871,0.33400999667357606,0.34931528560038844,54.433149872221875,0.9936152726313892,0.01227454324924859,17,9,0,0,0,0.33315765666041913,-0.000852340013156927,0.39582790646472654,0.07315946383861649
2025-09-15T17:00:00,9,1,4,0,0.0,11379.525100180059,3487.484637414845,0.3064701388425834,0.3167348645887753,50.159913771858584,0.9889460223709116,0.012586888445190982,17,0,0,0,0,0.3064701388425834,0.0,0.3064701388425834,0.0
2025-09-15T17:01:00,9,1,4,0,0.0,11379.525100180059,3726.976862436636,0.3275160280966087,0.33202854107799606,53.6149987658836,0.9914534325317678,0.015249034566756171,17,1,0,0,0,0.31699308346959604,-0.010522944627012643,0.31699308346959604,0.0
2025-09-15T17:02:00,9,1,4,0,0.0,11379.525100180059,3688.609298510194,0.32414439671580225,0.3347999926539086,48.94555974369362,0.9892005447123735,0.014200803705233156,17,2,0,0,0,0.3193768545516648,-0.004767542164137439,0.3193768545516648,-0.006453357854540653
2025-09-15T17:03:00,9,1,4,1,0.25,11379.525100180059,4333.665124556114,0.3808300510262544,0.37660434506043816,57.80725278632647,0.987124813571679,0.01046676335010387,17,3,0,0,0,0.34416349194622176,-0.036666559080032635,0.3347401536703122,-0.017747070200716142
2025-09-15T17:04:00,9,1,4,1,0.7,11379.525100180059,4389.00419955782,0.3856930900823245,0.45260154182835854,56.71721797419351,0.9947861528446478,0.01229483538505121,17,4,0,0,0,0.36355584594146034,-0.022137244140864154,0.34493074095271464,-0.0383308296015748
2025-09-15T17:05:00,9,1,4,1,1.0,11379.525100180059,4710.132842940459,0.4139129534382705,0.4769619086586534,62.440287034821196,0.9944495160948976,0.014552188110993085,17,5,0,0,0,0.39347869818228315,-0.020434255255987355,0.36641930387185206,-0.03338371788844541
2025-09-15T17:06:00,9,1,4,1,0.5,11379.525100180059,4536.907857723206,0.39869043899304885,0.4187892663255567,60.03478572551343,0.994754623680667,0.012656433422797556,17,6,0,0,0,0.39943216083788124,0.0007417218448323992,0.3806541860511401,-0.025647510164519605
2025-09-15T17:07:00,9,1,4,0,0.0,11379.525100180059,3819.4133180376502,0.33563907846885593,0.3385097861189449,51.152342789057805,0.9934422787804985,0.01111546871942397,17,7,0,0,0,0.38274749030005845,0.04710841183120251,0.38295312240175083,0.015788363670798444
2025-09-15T17:08:00,9,1,4,0,0.0,11379.525100180059,3360.5832987451645,0.2953184134803648,0.31854712141151664,52.451944158188915,0.9952172144468547,0.009048128812585005,17,8,0,0,0,0.34321597698075657,0.04789756350039176,0.36585079489257294,0.0503720489179626
2025-09-15T17:09:00,9,1,4,0,0.0,11379.525100180059,3672.916209527571,0.3227653331042307,0.32369421850521185,48.708317256775004,0.9905637863531979,0.007327201329603349,17,9,0,0,0,0.3179076083511505,-0.004857724753080217,0.35326524349695415,0.04422337020465639
